type_id,type_name,hbond_donor,hbond_acceptor,polar,pos_charge,neg_charge,N,H,C,S,O
41,H,1,1,1,0.336,0,0,1,0,0,0
42,HC,1,1,1,0.356,0,0,1,0,0,0
43,HA,0,0,0,0.089,0,0,1,0,0,0
44,HP,0,0,0,0.115,0,0,1,0,0,0
45,HB,0,0,0,0.09,0,0,1,0,0,0
46,HR1,0,0,0,0.13,0,0,1,0,0,0
47,HR2,0,0,0,0.18,0,0,1,0,0,0
48,HR3,0,0,0,0.093,0,0,1,0,0,0
49,HS,0.5,0.5,0.5,0.16,0,0,1,0,0,0
50,HE1,0,0,0,0,0,0,1,0,0,0
51,HE2,0,0,0,0,0,0,1,0,0,0
52,C,0,0,0,0.514,0,0,0,1,0,0
53,CA,0,0,0,0,0.079,0,0,1,0,0
54,CT1,0,0,0,0.068,0,0,0,1,0,0
55,CT2,0,0,0,0,0.113,0,0,1,0,0
56,CT3,0,0,0,0,0.242,0,0,1,0,0
57,CPH1,0,0,0,0.111,0,0,0,1,0,0
58,CPH2,0,0,0,0.268,0,0,0,1,0,0
59,CPT,0,0,0,0.055,0,0,0,1,0,0
60,CY,0,0,0,0,0.03,0,0,1,0,0
61,CP1,0,0,0,0.09,0,0,0,1,0,0
62,CP2,0,0,0,0,0.18,0,0,1,0,0
63,CP3,0,0,0,0.08,0,0,0,1,0,0
64,CC,0,0,0,0.538,0,0,0,1,0,0
65,CD,0,0,0,0.713,0,0,0,1,0,0
66,CS,0,0,0,0,0,0,0,1,0,0
67,CE1,0,0,0,0,0,0,0,1,0,0
68,CE2,0,0,0,0,0,0,0,1,0,0
69,C3,0,0,0,0,0,0,0,1,0,0
70,N,0.5,1.0,0.5,0,0.29,1,0,0,0,0
71,NR1,1,0.5,0.5,0,0.36,1,0,0,0,0
72,NR2,0.5,1,0.5,0,0.7,1,0,0,0,0
73,NR3,1,0,1,0,0.51,1,0,0,0,0
74,NH1,1,0,0.5,0,0.47,1,0,0,0,0
75,NH2,1,0,0.5,0,0.756,1,0,0,0,0
76,NH3,1,0,1,0,0.3,1,0,0,0,0
77,NC2,1,0,1,0,0.767,1,0,0,0,0
78,NY,1,0.5,0.5,0,0.61,1,0,0,0,0
79,NP,1,0,1,0,0.07,1,0,0,0,0
80,O,0,1,1,0,0.514,0,0,0,0,1
81,OB,0,1,1,0,0.542,0,0,0,0,1
82,OC,0,1,1,0,0.73,0,0,0,0,1
83,OH1,1,0.5,1,0,0.615,0,0,0,0,1
84,OS,0,1,1,0,0.34,0,0,0,0,1
85,S,0.5,0.5,0.5,0,0.16,0,0,0,1,0
86,SM,0,0.5,0.5,0,0.08,0,0,0,1,0
87,SS,0,0,0,0,0,0,0,0,1,0